Standard_Form_ID,Standard_Form,Lower_Date_Form,Upper_Date_Form,Period,Provenance_1,Provenance_2,Contents,Capacity,ADS_URL
1,Dressel_6A,-25,130,Imperial,Adriatic_Littoral,Picenum,Wine,36.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=113
2,Dressel_6B,1,130,Imperial,Adriatic_Littoral,Istria,Oil,30.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=114
3,Lamboglia_2,-75,-25,Late_Republic,Adriatic_Littoral,Picenum,Wine,37,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=229
4,Anfora_con_Collo_ad_Imbuto,40,200,Imperial,Adriatic_Littoral,Northern_Adriatic,Oil,30.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=69
5,Camulodunum_184,-25,150,Imperial,Eastern_Mediterranean,Aegean,Wine,21.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=74
6,Dressel_1A,-130,-50,Late_Republic,Tyrrhenian_Littoral,Campania,Wine,21.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=324
7,Dressel_1B,-125,-10,Late_Republic,Tyrrhenian_Littoral,Campania,Wine,21.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=324
8,Dressel_1C,-125,-50,Late_Republic,Tyrrhenian_Littoral,Campania,Wine,21.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=324
9,Dressel_20,25,250,Imperial,Iberian_Peninsula,Baetica,Oil,77.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=83
10,Dressel_2-4_Adriatic,-50,200,Imperial,Adriatic_Littoral,Northern_Adriatic,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=102
11,Dressel_2-4_Eastern,-50,200,Imperial,Eastern_Mediterranean,Aegean,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=95
12,Dressel_2-4_Iberian,-25,175,Imperial,Iberian_Peninsula,Tarraconensis ,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=94
13,Dressel_2-4_Tyrrhenian,-50,200,Imperial,Tyrrhenian_Littoral,Campania,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=102
14,Dressel_2-4_Gallic,-25,75,Imperial,Gaul,Southern_Gaul,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=101
15,Dressel_2-4,-50,200,Imperial,Not_Available,Not_Available,Wine,28.6,Not_Available
16,Dressel_7-11_Iberian,-25,100,Imperial,Iberian_Peninsula,Eastern_Iberia,Fish_Products,30.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=115
17,Dressel_7-11_Gallic,-25,100,Imperial,Gaul,Southern_Gaul,Fish_Products,30.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=120
18,Forlimpopoli_A,50,100,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130
19,Gauloise_2,-40,14,Imperial,Gaul,Southern_Gaul,Wine,25.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=134
20,Gauloise_3,1,100,Imperial,Gaul,Southern_Gaul,Wine,28,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=135
21,Gauloise_4,50,300,Imperial,Gaul,Southern_Gaul,Wine,31.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=136
22,Gauloise_5,50,120,Imperial,Gaul,Southern_Gaul,Wine,21.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=140
23,Gauloise_6,1,100,Imperial,Gaul,Southern_Gaul,Not_Available,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=338
24,Gauloise_7,-25,25,Imperial,Gaul,Southern_Gaul,Wine,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=339
25,Gauloise_9,-25,40,Imperial,Gaul,Southern_Gaul,Not_Available,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=341
26,Grado_1,100,200,Imperial,Adriatic_Littoral,Northern_Adriatic,Fish_Products,17,Not_Available
27,Greco_Italic_Adriatic,-300,-100,Late_Republic,Adriatic_Littoral,Southern_Adriatic,Wine,27.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=141
28,Greco_Italic_Tyrrhenian,-300,-100,Late_Republic,Tyrrhenian_Littoral,Campania,Wine,27.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=141
29,Anforette_Adriatiche_da_Pesce,100,200,Imperial,Adriatic_Littoral,Northern_Adriatic,Fish_Products,17,Not_Available
30,Apani_2,-200,-25,Late_Republic,Adriatic_Littoral,Southern_Adriatic,Wine,Not_Available,Not_Available
31,Beltrán_2A,10,150,Imperial,Iberian_Peninsula,Eastern_Iberia,Fish_Products,37.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=43
32,Beltrán_2B,20,150,Imperial,Iberian_Peninsula,Eastern_Iberia,Fish_Products,37.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=44
33,Beltrán_68,200,300,Imperial,Iberian_Peninsula,Eastern_Iberia,Wine,32.4,Not_Available
34,Beltrán_72,250,400,Late_Antiquity,Iberian_Peninsula,Eastern_Iberia,Fish_Products,45,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=42
35,Brindisian,-125,-25,Late_Republic,Adriatic_Littoral,Southern_Adriatic,Wine,44.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=51
36,Chalk_6,250,350,Late_Antiquity,Eastern_Mediterranean,Not_Available,Not_Available,7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=58
37,Cretoise_1,25,300,Imperial,Eastern_Mediterranean,Aegean,Wine,25.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=60
38,Cretoise_2,25,200,Imperial,Eastern_Mediterranean,Aegean,Wine,21.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=61
39,Cretoise_3,25,250,Imperial,Eastern_Mediterranean,Aegean,Wine,22.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=323
40,Dressel_12,-50,175,Imperial,Iberian_Peninsula,Eastern_Iberia,Fish_Products,22.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=67
41,Dressel_14,40,200,Imperial,Iberian_Peninsula,Southern_Iberia,Fish_Products,35.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=68
42,Dressel_17,50,100,Imperial,Iberian_Peninsula,Southern_Iberia,Fish_Products,14,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=77
43,Dressel_18,-200,-50,Late_Republic,North_Africa,Tunisia,Fish_Products,69.9,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=366
44,Dressel_21-22,-25,100,Imperial,Tyrrhenian_Littoral,Campania,Fruit,21,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=86
45,Dressel_23,200,500,Late_Antiquity,Iberian_Peninsula,Baetica,Oil,31.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=87
46,Dressel_24,25,250,Imperial,Eastern_Mediterranean,Asia_Minor,Not_Available,48.9,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=88
47,Dressel_2-4_North_African,-50,100,Imperial,North_Africa,Tunisia,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=325
48,Dressel_25,-25,100,Imperial,Eastern_Mediterranean,Greece,Not_Available,65.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=104
49,Dressel_28,10,150,Imperial,Iberian_Peninsula,Baetica,Oil,23.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=106
50,Dressel_43,25,250,Imperial,Eastern_Mediterranean,Aegean,Wine,10.9,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=111
51,Dressel_5,-100,200,Imperial,Eastern_Mediterranean,Aegean,Wine,31.2,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=112
52,Haltern_70,-80,160,Imperial,Iberian_Peninsula,Baetica,Defrutum,30.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=148
53,Melos,-25,250,Imperial,Eastern_Mediterranean,Aegean,Alum,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=375
54,Kapitän_1,75,300,Imperial,Eastern_Mediterranean,Aegean,Wine,17.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=155
55,Kapitän_2,150,350,Imperial,Eastern_Mediterranean,Aegean,Wine,11,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=154
56,Keay_1A,200,300,Imperial,North_Africa,Mauretania,Wine,34,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=108
57,Keay_1B,275,375,Late_Antiquity,North_Africa,Not_Available,Wine,34,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=329
58,Keay_27,300,650,Late_Antiquity,North_Africa,Tunisia,Oil,50,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=209
59,Keay_35A,400,500,Late_Antiquity,North_Africa,Tunisia,Oil,66.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=218
60,Keay_35B,400,500,Late_Antiquity,North_Africa,Tunisia,Fish_Products,47,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=219
61,Keay_36,350,500,Late_Antiquity,North_Africa,Tunisia,Oil,61.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=372
62,Keay_41,350,500,Late_Antiquity,North_Africa,Not_Available,Not_Available,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=192
63,Keay_47,350,450,Late_Antiquity,Not_Available,Not_Available,Not_Available,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=196
64,Keay_50,300,450,Late_Antiquity,North_Africa,Tunisia,Not_Available,7,Not_Available
65,Keay_52,350,650,Late_Antiquity,Tyrrhenian_Littoral,Calabria,Wine,7.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=161
66,Keay_57,450,650,Late_Antiquity,North_Africa,Not_Available,Oil,74,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=166
67,Keay_59,375,450,Late_Antiquity,North_Africa,Tunisia,Oil,40.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=163
68,Keay_62Q,475,550,Late_Antiquity,North_Africa,Tunisia,Not_Available,55.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=349
69,Keay_8B,450,525,Late_Antiquity,North_Africa,Tunisia,Oil,44.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=350
70,Kingsholm_117,1,100,Imperial,Eastern_Mediterranean,Palestine,Wine,20.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=59
71,Leptiminus_2,75,225,Imperial,North_Africa,Tunisia,Fish_Products,17.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=353
72,LRA_1,250,650,Late_Antiquity,Eastern_Mediterranean,Cyprus,Wine,15.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=236
73,LRA_2,325,600,Late_Antiquity,Eastern_Mediterranean,Aegean,Oil,41.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=239
74,LRA_3,375,575,Late_Antiquity,Eastern_Mediterranean,Asia_Minor,Not_Available,5.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=240
75,LRA_5,100,700,Late_Antiquity,Eastern_Mediterranean,Palestine,Wine,35.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=267
76,LRA_7,375,700,Late_Antiquity,Eastern_Mediterranean,Not_Available,Not_Available,4.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=243
77,Lusitanian_3,50,225,Imperial,Iberian_Peninsula,Lusitania,Not_Available,19.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=355
78,Mau_35,30,225,Imperial,North_Africa,Tunisia,Wine,8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=249
79,Oberaden_83,-15,30,Imperial,Iberian_Peninsula,Baetica,Oil,60,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=258&CFID=76ed2575-4000-4286-83d5-e2d27bfeb9d4&CFTOKEN=0
80,Oberaden_74,25,175,Imperial,Iberian_Peninsula,Baetica,Wine,28,Not_Available
81,Ostia_59,50,150,Imperial,North_Africa,Tunisia,Not_Available,55.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=265&CFID=76ed2575-4000-4286-83d5-e2d27bfeb9d4&CFTOKEN=0
82,Ovoidali_Adriatiche,-125,-25,Late_Republic,Adriatic_Littoral,Not_Available,Oil,30.1,Not_Available
83,Richborough_527,-50,125,Imperial,Tyrrhenian_Littoral,Lipari,Alum,24.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=286
84,Forlimpopoli_B,50,100,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130
85,Forlimpopoli_C,100,200,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130
86,Forlimpopoli_D,200,300,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130
87,Forlimpopoli_E,50,300,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130
88,Forlimpopoli,50,300,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130
89,Santarcangelo,50,300,Imperial,Adriatic_Littoral,Northern_Italy,Wine,25.6,Not_Available
90,Crikvenica,50,100,Imperial,Adriatic_Littoral,Istria,Wine,Not_Available,Not_Available
91,Unknown_Adriatic,Not_Available,Not_Available,Not_Available,Adriatic_Littoral,Not_Available,Not_Available,Not_Available,Not_Available
92,MRA_1,200,400,Late_Antiquity,Tyrrhenian_Littoral,Sicily,Wine,Not_Available,Not_Available
93,Knossos_22,-25,150,Imperial,Eastern_Mediterranean,Kos,Wine,30,Not_Available
94,MRA_3,75,375,Imperial,Eastern_Mediterranean,Asia_Minor,Wine,8.2,Not_Available
95,Mau_38,50,250,Imperial,Eastern_Mediterranean,Knidos,Wine,Not_Available,Not_Available
96,Unknown_Eastern,Not_Available,Not_Available,Not_Available,Eastern_Mediterranean,Not_Available,Not_Available,Not_Available,Not_Available
97,Dressel_24_similis,-50,250,Imperial,Eastern_Mediterranean,Asia_Minor,Not_Available,48.9,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=88
98,Knossos_16,150,350,Imperial,Eastern_Mediterranean,Crete,Wine,Not_Available,Not_Available
99,MRA_8,200,300,Imperial,Eastern_Mediterranean,Cirenaica,Not_Available,Not_Available,Not_Available
100,Agora_G199,50,350,Imperial,Eastern_Mediterranean,Cilicia,Wine,36,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=369
101,Agora_F65-66,-50,325,Imperial,Eastern_Mediterranean,Asia_Minor,Not_Available,4.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=311
102,Agora_M54,75,180,Imperial,Eastern_Mediterranean,Cilicia,Wine,24.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=10
103,Agora_M273,325,475,Late_Antiquity,Eastern_Mediterranean,Cyprus,Wine,22,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=9
104,Agora_M239,50,350,Imperial,Eastern_Mediterranean,Cilicia,Wine,Not_Available,Not_Available
105,Knossos_26-27,150,250,Imperial,Eastern_Mediterranean,Pontus,Not_Available,Not_Available,Not_Available
106,Knossos_35-36,175,400,Late_Antiquity,Eastern_Mediterranean,Pontus,Not_Available,Not_Available,Not_Available
107,Alba_Pompeia_37,75,175,Imperial,Eastern_Mediterranean,Not_Available,Oil,Not_Available,Not_Available
108,Alba_Pompeia_41,200,400,Late_Antiquity,Eastern_Mediterranean,Not_Available,Wine,Not_Available,Not_Available
109,San_Lorenzo_7,75,575,Late_Antiquity,Eastern_Mediterranean,Not_Available,Not_Available,52.3,Not_Available
110,Almagro_51C,200,450,Late_Antiquity,Iberian_Peninsula,Lusitania,Fish_Products,21.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=15
111,Almagro_51A-B,200,550,Late_Antiquity,Iberian_Peninsula,Lusitania,Fish_Products,20.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=13
112,Almagro_50,200,450,Late_Antiquity,Iberian_Peninsula,Lusitania,Fish_Products,23,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=11
113,Africana_1A,150,350,Imperial,North_Africa,Tunisia,Oil,42.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=1
114,Africana_1B,150,350,Imperial,North_Africa,Tunisia,Oil,42.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=1
115,Africana_2A,150,300,Imperial,North_Africa,Tunisia,Wine,66.9,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=3
116,Africana_2B,200,300,Imperial,North_Africa,Tunisia,Fish_Products,63,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=4
117,Africana_2C,275,375,Late_Antiquity,North_Africa,Tunisia,Fish_Products,46.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=5
118,Africana_2D,275,375,Late_Antiquity,North_Africa,Tunisia,Fish_Products,44.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=6
119,Africana_2,150,375,Imperial,North_Africa,Tunisia,Not_Available,Not_Available,Not_Available
120,Africana_3A,250,400,Late_Antiquity,North_Africa,Tunisia,Wine,20.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=208
121,Africana_3B,250,400,Late_Antiquity,North_Africa,Tunisia,Fish_Products,20.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=309
122,Africana_3C,250,450,Late_Antiquity,North_Africa,Tunisia,Wine,19.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=310
123,Africana_3,250,450,Late_Antiquity,North_Africa,Tunisia,Not_Available,Not_Available,Not_Available
124,Unknown_North_African,Not_Available,Not_Available,Not_Available,North_Africa,Not_Available,Not_Available,Not_Available,Not_Available
125,Tripolitanian_1,50,150,Imperial,North_Africa,Tripolitania,Oil,56.2,"https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=304#:~:text=This%20type%20is%20characterised%20by,in%20a%20hollow%20conical%20spike."
126,Tripolitanian_2,50,350,Imperial,North_Africa,Tripolitania,Oil,86.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=305
127,Tripolitanian_3,150,450,Late_Antiquity,North_Africa,Tripolitania,Oil,73.3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=306
128,Gauloise_1,1,200,Imperial,Gaul,Southern_Gaul,Wine,22.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=133
129,Pascual_1A,-50,100,Imperial,Iberian_Peninsula,Baetica,Wine,26.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=268
130,Lamboglia_2/Dressel_6A,-75,100,Not_Available,Adriatic_Littoral,Not_Available,Wine,Not_Available,Not_Available
131,Dressel_6B/Anfora_con_Collo_ad_Imbuto,1,150,Imperial,Adriatic_Littoral,Not_Available,Oil,Not_Available,Not_Available
132,Late_Campanian,100,350,Imperial,Tyrrhenian_Littoral,Campania,Wine,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=52
133,LRA_4,300,600,Late_Antiquity,Eastern_Mediterranean,Palestine,Wine,14.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=16
134,Hammamet_3,475,700,Late_Antiquity,North_Africa,Tunisia,Wine,52.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=347
135,Spatheion_1,375,450,Late_Antiquity,North_Africa,Tunisia,Not_Available,6.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=289
136,Spatheion_1A,375,450,Late_Antiquity,North_Africa,Tunisia,Not_Available,6.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=289
137,Spatheion_1B,375,450,Late_Antiquity,North_Africa,Tunisia,Not_Available,6.5,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=289
138,Spatheion_2,450,525,Late_Antiquity,North_Africa,Not_Available,Wine,16.8,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=363
139,Spatheion_3,550,700,Late_Antiquity,North_Africa,Tunisia,Wine,11.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=364
140,Spatheion_3A,550,700,Late_Antiquity,North_Africa,Tunisia,Fish_Products,11.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=364
141,Spatheion_3B,550,700,Late_Antiquity,North_Africa,Tunisia,Fish_Products,11.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=364
142,Spatheion_3C,550,700,Late_Antiquity,North_Africa,Tunisia,Fish_Products,11.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=364
143,Spatheion_3D,550,700,Late_Antiquity,North_Africa,Tunisia,Fish_Products,11.7,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=364
144,Keay_56,475,550,Late_Antiquity,North_Africa,Tunisia,Oil,67,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=165
145,Keay_55,475,550,Late_Antiquity,North_Africa,Tunisia,Oil,67,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=165
146,Keay_62,450,650,Late_Antiquity,North_Africa,Tunisia,Not_Available,62,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=168
147,Anfora_Fondo_Piatto,1,250,Imperial,Adriatic_Littoral,Northern_Adriatic,Wine,Not_Available,Not_Available
148,MRA_18,125,225,Imperial,Eastern_Mediterranean,Pontus,Wine,Not_Available,Not_Available
149,Unknown_Iberian,Not_Available,Not_Available,Not_Available,Iberian_Peninsula,Not_Available,Not_Available,Not_Available,Not_Available
150,Late_Punic,-200,-50,Late_Republic,North_Africa,Tunisia,Not_Available,Not_Available,Not_Available
151,Dressel_6A/Dressel_6B,-25,130,Imperial,Adriatic_Littoral,Northern_Adriatic,Not_Available,Not_Available,Not_Available
152,Unknown_Gallic,Not_Available,Not_Available,Not_Available,Gaul,Not_Available,Not_Available,Not_Available,Not_Available
153,Keay_61,450,600,Late_Antiquity,North_Africa,Tunisia,Not_Available,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=167
154,Schörgendorfer_558,1,200,Imperial,Adriatic_Littoral,Northern_Italy,Olives,4.2,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=288
155,Van_der_Werff_2,-200,100,Not_Available,North_Africa,Tunisia,Wine,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=367
156,Van_der_Werff_3,-300,-1,Late_Republic,North_Africa,Tripolitania,Not_Available,Not_Available,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=368
157,Samos_Cistern_Type,400,600,Late_Antiquity,Eastern_Mediterranean,Aegean,Wine,11.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=287
158,Dressel_2-4_North_African,-50,200,Imperial,North_Africa,Tripolitania,Wine,28.6,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=102
159,Agora_M334,300,675,Late_Antiquity,Eastern_Mediterranean,Palestine,Wine,7.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=312
160,Almagro_51,200,550,Late_Antiquity,Iberian_Peninsula,Lusitania,Fish_Products,Not_Available,Not_Available
161,Camulodunum_189,-25,150,Imperial,Eastern_Mediterranean,Palestine,Dates,3,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=56
162,Knossos_18,125,275,Imperial,Eastern_Mediterranean,Crete,Wine,Not_Available,Not_Available
163,Africana_1,150,350,Imperial,North_Africa,Tunisia,Oil,42.4,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=1
164,LRA_2_similis,325,600,Late_Antiquity,Eastern_Mediterranean,Aegean,Oil,41.1,https://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=239
165,Unknown_Tyrrhenian,Not_Available,Not_Available,Not_Available,Tyrrhenian_Littoral,Not_Available,Not_Available,Not_Available,Not_Available
