Publication_ID,Publication,Authors,Year_of_Publication,Bibliographic_Reference,Excavation,Survey,Catalogue,Years_of_Activity
1,Gomez Serito & Rulli 2012,Gomez Serito & Rulli,2012,"Gomez Serito, M. and Rulli, E. (2012) 'I materiali lapidei naturali della domus dei “Putti danzanti”: marmi bianchi e colorati', in Bonetto, J. and Salvadori, M. (eds.) L’architettura privata ad Aquileia in età romana, Atti del convegno di studio, Padova 21-22 febbraio 2011. Padua, pp. 309-16.",1,0,0,2010
2,Previato & Mareso 2015,Previato & Mareso,2015,"Previato, C. and Mareso, N. (2015) 'Marbles from the Domus of ‘Bestie ferite’ and from the Domus of ‘Tito Macro’ in Aquileia (UD), Italy', in Pensabene, P. and Gasparini, E. (eds.) Interdisciplinary Studies on Ancient Stone. ASMOSIA X. Proceedings of the Tenth International Conference of ASMOSIAAssociation for the Study of Marble & Other Stones in Antiquity. Rome, 21-26 May 2012. Rome, pp. 299-309.",1,0,0,2007-2012
3,Minato 2018,Minato,2018,"Minato, G. (2018). Marmi. In L. Sperti, M. Tirelli, & S. Cipriano (Eds.), Prima dello scavo. Il survey 2012 ad Altino (pp. 191-199). Venice.",0,1,1,2012
4,Framarin & Castoldi 2013,Framarin & Castoldi,2013,"Framarin, P., and Castoldi, M. (2013). Lo studio dei materiali architettonici dall'area sacra del Foro di Augusta Praetoria. Bollettino della Soprintendenza per i Beni e le Attività Culturali Regione Autonoma Valle d'Aosta, 10, 32-39. ",1,0,0,2005-2010
5,Gomez Serito & Rulli 2014,Gomez Serito & Rulli,2014,"Gomez Serito, M., & Rulli, E. (2014). Le indagini petrografiche. In M. C. Preacco (Ed.), Augusta Bagiennorum. Storia e archeologia di una città augustea (pp. 141-147). Turin.",1,0,0,2004-2006
6,Rulli 2008,Rulli,2008,"Rulli, E. (2008). I marmi del teatro romano di Augusta Bagiennorum: analisi e schedatura. (PhD). Politecnico di Torino, ",1,0,0,2004-2006
7,Angelelli 2014,Angelelli,2014,"Angelelli, C. (2014). Materiali lapidei da rivestimento dalle campagne di scavo 2009-2011. In F. Rossi (Ed.), Un luogo per gli dei: l'area del Capitolium a Brescia (pp. 491-497). Florence.",1,0,0,2009-2011
8,Guarnieri 2013,Guarnieri,2013,"Guarnieri, C. (2013). I rivestimenti lapidei. In C. Guarnieri (Ed.), Vivere a Forum Livi. Lo scavo di via Curte a Forlì (pp. 87-90). Bologna.",1,0,0,2003-2004
9,Butti 2016,Butti,2016,"Butti, F. (2016). La torre di via Parini e le mura di Como Rivista archeologia dell'antica provincia e diocesi di Como, 187, 47-120. ",1,0,0,1995
10,Bocconcello 2008,Bocconcello,2008,"Bocconcello, S. (2008). Il Rivestimento Marmoree. In G. Cavalieri Manasse (Ed.), L'Area del Capitolium di Verona. Ricerche Storiche e Archeologiche (pp. 233-253). Verona.",1,0,0,1975-2004
11,"Guarnieri, Montevecchi, & Pagani 2018","Guarnieri, Montevecchi, & Pagani",2018,"Guarnieri, C., Montevecchi, G., & Pagani, C. (2018). La forma e l'evoluzione della domus. In C. Guarnieri & G. Montevecchi (Eds.), Il Genio delle Acque. Scavi nelle piazze di Ravenna (pp. 88-90). Ravenna.",1,0,0,2011
12,Cardosa 1996,Cardosa,1996,"Cardosa, M. (1996). I materiali pertinenti all'apparato decorativo della domus. In G. Pantò (Ed.), Il Monastero della Visitazione a Vercelli. Archeologia e storia (pp. 223-234). Vercelli.",1,0,0,1985-1995
13,Terracina 1991,Terracina,1991,"Terracina, F. (1991). Lastre Marmoree di Rivestimento. In D. Caporusso (Ed.), Scavi MM3. Ricerche di archeologia urbana a Milano durante la costruzione della linea 3 (pp. 159-164). Milano.",1,0,1,1982-1990
14,Gomez Serito,Gomez Serito,2007,"Gomez Serito, M. (2007). Caratterizzazione petrografica e indicazione delle aree di provenienza dei materiali lapidei. In A. Crosetto & M. V. Gambari (Eds.), Onde nulla si perda. La collezione archeologica di Cesare di Negro Carpani (pp. 335-340). Alessandria.",0,0,1,0
