Standard_Form_ID,Standard_Form,Production,Vessel,Lower_Date_Form,Upper_Date_Form,Period
1,Consp1.1,Terra_Sigillata,Plate,-40,-10,Imperial
2,Consp2.1,Terra_Sigillata,Plate,-40,-10,Imperial
3,Consp2/11,Terra_Sigillata,Plate,-40,-1,Imperial
4,Consp3,Terra_Sigillata,Plate,50,125,Imperial
5,Consp3.1,Terra_Sigillata,Plate,50,100,Imperial
6,Consp3.1.2,Terra_Sigillata,Plate,50,100,Imperial
7,Consp3.2,Terra_Sigillata,Plate,50,100,Imperial
8,Consp3.2.1,Terra_Sigillata,Plate,50,100,Imperial
9,Consp3.2.2,Terra_Sigillata,Plate,50,100,Imperial
10,Consp3.3,Terra_Sigillata,Plate,50,125,Imperial
11,Consp4,Terra_Sigillata,Plate,-40,54,Imperial
12,Consp4.3,Terra_Sigillata,Plate,-10,14,Imperial
13,Consp4.3-4,Terra_Sigillata,Plate,-10,14,Imperial
14,Consp4.4,Terra_Sigillata,Plate,-10,14,Imperial
15,Consp4.4.2,Terra_Sigillata,Plate,-10,14,Imperial
16,Consp4.5,Terra_Sigillata,Plate,1,14,Imperial
17,Consp4.5.1,Terra_Sigillata,Plate,1,14,Imperial
18,Consp4.6,Terra_Sigillata,Plate,14,54,Imperial
19,Consp4.6.1,Terra_Sigillata,Plate,14,54,Imperial
20,Consp4.7,Terra_Sigillata,Plate,14,54,Imperial
21,Consp4.7.1,Terra_Sigillata,Plate,14,54,Imperial
22,Consp5.3,Terra_Sigillata,Plate,-27,10,Imperial
23,Consp6.1,Terra_Sigillata,Plate,1,37,Imperial
24,Consp6.1.1,Terra_Sigillata,Plate,1,37,Imperial
25,Consp6.2,Terra_Sigillata,Plate,25,50,Imperial
26,Consp7,Terra_Sigillata,Cup/Bowl,-10,14,Imperial
27,Consp7.1,Terra_Sigillata,Cup/Bowl,-10,14,Imperial
28,Consp8,Terra_Sigillata,Cup/Bowl,-27,10,Imperial
29,Consp8.1.3,Terra_Sigillata,Cup/Bowl,-10,10,Imperial
30,Consp9,Terra_Sigillata,Cup,-10,37,Imperial
31,Consp10.1,Terra_Sigillata,Plate,-27,-1,Imperial
32,Consp11,Terra_Sigillata,Plate,-10,-1,Imperial
33,Consp11.1,Terra_Sigillata,Plate,-10,-1,Imperial
34,Consp11.1.4,Terra_Sigillata,Plate,-10,-1,Imperial
35,Consp12,Terra_Sigillata,Plate,-10,14,Imperial
36,Consp12.1,Terra_Sigillata,Plate,-10,-1,Imperial
37,Consp12.1.1,Terra_Sigillata,Plate,-10,-1,Imperial
38,Consp12.1-2,Terra_Sigillata,Plate,-10,14,Imperial
39,Consp12.1-3,Terra_Sigillata,Plate,-10,14,Imperial
40,Consp12.2,Terra_Sigillata,Plate,-10,14,Imperial
41,Consp12.2.1,Terra_Sigillata,Plate,-10,14,Imperial
42,Consp12.3,Terra_Sigillata,Plate,-10,14,Imperial
43,Consp12.3.1,Terra_Sigillata,Plate,-10,14,Imperial
44,Consp12.3.2,Terra_Sigillata,Plate,-10,14,Imperial
45,Consp12.3-4,Terra_Sigillata,Plate,-10,14,Imperial
46,Consp12.4,Terra_Sigillata,Plate,1,14,Imperial
47,Consp12.5,Terra_Sigillata,Plate,1,14,Imperial
48,Consp12.5.2,Terra_Sigillata,Plate,1,14,Imperial
49,Consp13,Terra_Sigillata,Cup,-10,-1,Imperial
50,Consp13.1,Terra_Sigillata,Cup,-10,-1,Imperial
51,Consp13.2,Terra_Sigillata,Cup,-10,-1,Imperial
52,Consp13.3,Terra_Sigillata,Cup,-10,-1,Imperial
53,Consp14,Terra_Sigillata,Cup,-10,14,Imperial
54,Consp14.1,Terra_Sigillata,Cup,-10,-1,Imperial
55,Consp14.1.1,Terra_Sigillata,Cup,-10,-1,Imperial
56,Consp14.2,Terra_Sigillata,Cup,-10,14,Imperial
57,Consp14.2.2,Terra_Sigillata,Cup,-10,14,Imperial
58,Consp14.2.3,Terra_Sigillata,Cup,-10,14,Imperial
59,Consp14.3.1,Terra_Sigillata,Cup,1,14,Imperial
60,Consp14.4,Terra_Sigillata,Cup,-10,14,Imperial
61,Consp15,Terra_Sigillata,Cup,-10,14,Imperial
62,Consp15.1,Terra_Sigillata,Cup,-10,14,Imperial
63,Consp17,Terra_Sigillata,Cup,-20,37,Imperial
64,Consp18,Terra_Sigillata,Plate,-10,37,Imperial
65,Consp18.1,Terra_Sigillata,Plate,-10,37,Imperial
66,Consp18.1.1,Terra_Sigillata,Plate,-10,37,Imperial
67,Consp18.1.2,Terra_Sigillata,Plate,-10,37,Imperial
68,Consp18.2.3,Terra_Sigillata,Plate,-10,37,Imperial
69,Consp18.2.4,Terra_Sigillata,Plate,-10,37,Imperial
70,Consp18.3,Terra_Sigillata,Plate,-10,37,Imperial
71,Consp19,Terra_Sigillata,Plate,1,37,Imperial
72,Consp19.2,Terra_Sigillata,Plate,1,37,Imperial
73,Consp19.2.1,Terra_Sigillata,Plate,1,37,Imperial
74,Consp19.3,Terra_Sigillata,Plate,1,37,Imperial
75,Consp19.3.2,Terra_Sigillata,Plate,1,37,Imperial
76,Consp20,Terra_Sigillata,Plate,-27,96,Imperial
77,Consp20.1,Terra_Sigillata,Plate,-27,45,Imperial
78,Consp20.1.2,Terra_Sigillata,Plate,-27,45,Imperial
79,Consp20.2,Terra_Sigillata,Plate,1,50,Imperial
80,Consp20.3,Terra_Sigillata,Plate,1,30,Imperial
81,Consp20.3.1,Terra_Sigillata,Plate,1,30,Imperial
82,Consp20.3.2,Terra_Sigillata,Plate,1,30,Imperial
83,Consp20.4,Terra_Sigillata,Plate,25,96,Imperial
84,Consp20.4.1,Terra_Sigillata,Plate,25,96,Imperial
85,Consp20.4.2,Terra_Sigillata,Plate,25,96,Imperial
86,Consp20.4.3,Terra_Sigillata,Plate,25,96,Imperial
87,Consp20.4.4,Terra_Sigillata,Plate,25,96,Imperial
88,Consp20.5,Terra_Sigillata,Plate,1,50,Imperial
89,Consp20.5.1,Terra_Sigillata,Plate,1,50,Imperial
90,Consp20.5.2,Terra_Sigillata,Plate,1,50,Imperial
91,Consp21,Terra_Sigillata,Plate,-27,100,Imperial
92,Consp21.1.2,Terra_Sigillata,Plate,-27,37,Imperial
93,Consp21.2,Terra_Sigillata,Plate,1,37,Imperial
94,Consp21.3,Terra_Sigillata,Plate,30,60,Imperial
95,Consp21.4,Terra_Sigillata,Plate,30,60,Imperial
96,Consp21.6,Terra_Sigillata,Plate,50,75,Imperial
97,Consp21.7,Terra_Sigillata,Plate,60,100,Imperial
98,Consp22,Terra_Sigillata,Cup,-20,37,Imperial
99,Consp22.1,Terra_Sigillata,Cup,-20,14,Imperial
100,Consp22.2,Terra_Sigillata,Cup,-20,14,Imperial
101,Consp22.3.1,Terra_Sigillata,Cup,-10,14,Imperial
102,Consp22.4,Terra_Sigillata,Cup,1,14,Imperial
103,Consp22.5,Terra_Sigillata,Cup,10,37,Imperial
104,Consp22.6,Terra_Sigillata,Cup,10,37,Imperial
105,Consp22-23,Terra_Sigillata,Cup,-20,75,Imperial
106,Consp23,Terra_Sigillata,Cup,25,75,Imperial
107,Consp23.1,Terra_Sigillata,Cup,25,75,Imperial
108,Consp23.2,Terra_Sigillata,Cup,25,75,Imperial
109,Consp23/34,Terra_Sigillata,Cup,25,96,Imperial
110,Consp24.1,Terra_Sigillata,Cup,-10,75,Imperial
111,Consp24.2,Terra_Sigillata,Cup,-10,75,Imperial
112,Consp24.3,Terra_Sigillata,Cup,-10,75,Imperial
113,Consp24.4,Terra_Sigillata,Cup,-10,75,Imperial
114,Consp25,Terra_Sigillata,Cup,-27,37,Imperial
115,Consp25.1,Terra_Sigillata,Cup,-27,37,Imperial
116,Consp25.2,Terra_Sigillata,Cup,-27,37,Imperial
117,Consp26,Terra_Sigillata,Cup,1,50,Imperial
118,Consp26.1,Terra_Sigillata,Cup,1,50,Imperial
119,Consp26.2,Terra_Sigillata,Cup,1,50,Imperial
120,Consp26.3,Terra_Sigillata,Cup,1,50,Imperial
121,Consp26.4,Terra_Sigillata,Cup,1,50,Imperial
122,Consp26/27,Terra_Sigillata,Cup,1,68,Imperial
123,Consp26/28,Terra_Sigillata,Cup,1,50,Imperial
124,Consp27,Terra_Sigillata,Cup,14,68,Imperial
125,Consp27.1,Terra_Sigillata,Cup,14,68,Imperial
126,Consp27.2,Terra_Sigillata,Cup,14,68,Imperial
127,Consp28,Terra_Sigillata,Cup,1,50,Imperial
128,Consp29,Terra_Sigillata,Cup,14,96,Imperial
129,Consp29.1,Terra_Sigillata,Cup,14,96,Imperial
130,Consp30.1,Terra_Sigillata,Cup,-27,14,Imperial
131,Consp31,Terra_Sigillata,Cup,1,25,Imperial
132,Consp31.1,Terra_Sigillata,Cup,1,25,Imperial
133,Consp31.2,Terra_Sigillata,Cup,1,25,Imperial
134,Consp32,Terra_Sigillata,Cup,14,75,Imperial
135,Consp32.1,Terra_Sigillata,Cup,14,75,Imperial
136,Consp32.2,Terra_Sigillata,Cup,14,75,Imperial
137,Consp32.3,Terra_Sigillata,Cup,14,75,Imperial
138,Consp32.4,Terra_Sigillata,Cup,14,75,Imperial
139,Consp32.5,Terra_Sigillata,Cup,14,75,Imperial
140,Consp33,Terra_Sigillata,Cup,-10,125,Imperial
141,Consp33.1,Terra_Sigillata,Cup,-10,37,Imperial
142,Consp33.2,Terra_Sigillata,Cup,-10,37,Imperial
143,Consp33.3,Terra_Sigillata,Cup,75,125,Imperial
144,Consp33.4,Terra_Sigillata,Cup,75,125,Imperial
145,Consp33/34,Terra_Sigillata,Cup,-10,125,Imperial
146,Consp34,Terra_Sigillata,Cup,25,96,Imperial
147,Consp34.1,Terra_Sigillata,Cup,25,96,Imperial
148,Consp34.2,Terra_Sigillata,Cup,25,96,Imperial
149,Consp36.2-4,Terra_Sigillata,Cup,-10,37,Imperial
150,Consp36.3,Terra_Sigillata,Cup,14,37,Imperial
151,Consp36.4,Terra_Sigillata,Cup,14,37,Imperial
152,Consp37,Terra_Sigillata,Cup,14,75,Imperial
153,Consp37.1,Terra_Sigillata,Cup,14,75,Imperial
154,Consp37.3,Terra_Sigillata,Cup,14,75,Imperial
155,Consp37.4,Terra_Sigillata,Cup,14,75,Imperial
156,Consp38,Terra_Sigillata,Cup,-27,25,Imperial
157,Consp43.1,Terra_Sigillata,Cup,50,150,Imperial
158,Consp43.3,Terra_Sigillata,Cup,50,150,Imperial
159,Consp47.2,Terra_Sigillata,Dish,50,150,Imperial
160,Consp50.3,Terra_Sigillata,Beaker,-27,37,Imperial
161,Consp50.4,Terra_Sigillata,Beaker,-27,37,Imperial
162,ConspB1.10,Terra_Sigillata,Platter,-27,37,Imperial
163,ConspB1.11,Terra_Sigillata,Platter,14,96,Imperial
164,ConspB1.11-12,Terra_Sigillata,Platter,14,96,Imperial
165,ConspB1.12,Terra_Sigillata,Platter,14,96,Imperial
166,ConspB1.2,Terra_Sigillata,Platter,-27,-1,Imperial
167,ConspB1.4,Terra_Sigillata,Platter,-27,-1,Imperial
168,ConspB1,Terra_Sigillata,Platter,-27,37,Imperial
169,ConspB1.4-5,Terra_Sigillata,Platter,-27,-1,Imperial
170,ConspB1.5,Terra_Sigillata,Platter,-27,-1,Imperial
171,ConspB1.8,Terra_Sigillata,Platter,-27,37,Imperial
172,ConspB1.6,Terra_Sigillata,Platter,-27,37,Imperial
173,ConspB1.7,Terra_Sigillata,Platter,-27,37,Imperial
174,ConspB1.9,Terra_Sigillata,Platter,-27,37,Imperial
175,ConspB2,Terra_Sigillata,Plate,-27,117,Imperial
176,ConspB2.1,Terra_Sigillata,Plate,-27,14,Imperial
177,ConspB2.4,Terra_Sigillata,Plate,-27,14,Imperial
178,ConspB2.5,Terra_Sigillata,Plate,1,37,Imperial
179,ConspB2.6,Terra_Sigillata,Plate,14,54,Imperial
180,ConspB2.7,Terra_Sigillata,Plate,14,96,Imperial
181,ConspB2.7-8,Terra_Sigillata,Plate,14,96,Imperial
182,ConspB2.9,Terra_Sigillata,Plate,41,117,Imperial
183,ConspB3,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
184,ConspB3.1,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
185,ConspB3.10,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
186,ConspB3.11,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
187,ConspB3.12,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
188,ConspB3.12-19,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
189,ConspB3.13,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
190,ConspB3.14,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
191,ConspB3.15,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
192,ConspB3.16,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
193,ConspB3.17,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
194,ConspB3.18,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
195,ConspB3.19,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
196,ConspB3.20,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
197,ConspB3.4,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
198,ConspB3.5,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
199,ConspB3.6,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
200,ConspB3.7,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
201,ConspB3.8,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
202,ConspB3.9,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
203,ConspB4,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
204,ConspB4.1,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
205,ConspB4.2,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
206,ConspB4.3,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
207,ConspB4.5,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
208,ConspB4.6,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
209,ConspB4.7,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
210,ConspB4.8,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
211,ConspB4.9,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
212,ConspB4.10,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
213,ConspB4.11,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
214,ConspB4.12,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
215,ConspB4.13,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
216,ConspB4.14,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
217,ConspB4.15,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
218,ConspB4.16,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
219,ConspB4.17,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
220,ConspR1.2,Terra_Sigillata,Chalice,-10,1,Imperial
221,ConspR2,Terra_Sigillata,Chalice,-10,14,Imperial
222,ConspR3,Terra_Sigillata,Chalice,-10,14,Imperial
223,ConspR3.1,Terra_Sigillata,Chalice,-10,14,Imperial
224,ConspR3.2,Terra_Sigillata,Chalice,-10,14,Imperial
225,ConspR3.3,Terra_Sigillata,Chalice,-10,14,Imperial
226,ConspR3-4,Terra_Sigillata,Chalice,-10,37,Imperial
227,ConspR4,Terra_Sigillata,Chalice,14,37,Imperial
228,ConspR4.1,Terra_Sigillata,Chalice,14,37,Imperial
229,ConspR4.2,Terra_Sigillata,Chalice,14,37,Imperial
230,ConspR5,Terra_Sigillata,Chalice,-10,14,Imperial
231,ConspR6,Terra_Sigillata,Chalice,1,25,Imperial
232,ConspR7,Terra_Sigillata,Chalice,1,25,Imperial
233,ConspR9,Terra_Sigillata,Chalice,14,54,Imperial
234,ConspR9.3,Terra_Sigillata,Chalice,25,54,Imperial
235,ConspR12,Terra_Sigillata,Chalice,-40,25,Imperial
236,ConspR13,Terra_Sigillata,Chalice,-27,25,Imperial
237,ConspR13.1.1,Terra_Sigillata,Chalice,-27,25,Imperial
238,Drag11,Terra_Sigillata,Bowl,40,55,Imperial
239,Drag13,Terra_Sigillata,Bowl,,,Imperial
240,Drag16,Terra_Sigillata,Plate,,,Imperial
241,Drag17,Terra_Sigillata,Plate,,,Imperial
242,Drag17A,Terra_Sigillata,Plate,,,Imperial
243,Drag17A/B,Terra_Sigillata,Plate,,,Imperial
244,Drag17B,Terra_Sigillata,Plate,,,Imperial
245,Drag18,Terra_Sigillata,Plate,50,100,Imperial
246,Drag18_similis,Terra_Sigillata,Plate,Not_Available,Not_Available,Not_Available
247,Drag18/31,Terra_Sigillata,Dish,90,150,Imperial
248,Drag20,Terra_Sigillata,Cup,,,Imperial
249,Drag21,Terra_Sigillata,Plate,,,Imperial
250,Drag26,Terra_Sigillata,Plate,,,Imperial
251,Drag27,Terra_Sigillata,Cup,50,150,Imperial
252,Drag29,Terra_Sigillata,Bowl,40,85,Imperial
253,Drag30,Terra_Sigillata,Cup,40,230,Imperial
254,Drag31,Terra_Sigillata,Bowl,150,230,Imperial
255,Drag31_similis,Terra_Sigillata,Bowl,Not_Available,Not_Available,Not_Available
256,Drag32,Terra_Sigillata,Dish,160,230,Imperial
257,Consp7_similis,Terra_Sigillata,Dish,Not_Available,Not_Available,Not_Available
258,Drag35/36,Terra_Sigillata,Dish,70,230,Imperial
259,Drag33_similis,Terra_Sigillata,Dish,Not_Available,Not_Available,Not_Available
260,Drag35/51,Terra_Sigillata,Dish,70,230,Imperial
261,Drag35B,Terra_Sigillata,Dish,70,230,Imperial
262,Drag36/42,Terra_Sigillata,Dish,70,140,Imperial
263,Drag36/51,Terra_Sigillata,Dish,70,,Imperial
264,Drag37,Terra_Sigillata,Bowl,70,230,Imperial
265,Drag37_similis,Terra_Sigillata,Dish,Not_Available,Not_Available,Not_Available
266,Drag37/32,Terra_Sigillata,Dish,70,230,Imperial
267,Drag37/32_similis,Terra_Sigillata,Dish,200,300,Imperial
268,Drag38,Terra_Sigillata,Bowl,140,230,Imperial
269,Consp36_similis,Terra_Sigillata,Dish,Not_Available,Not_Available,Not_Available
270,Drag42,Terra_Sigillata,Dish,70,140,Imperial
271,Drag43,Terra_Sigillata,Bowl,170,230,Imperial
272,Drag46,Terra_Sigillata,Cup,70,230,Imperial
273,Drag46A,Terra_Sigillata,Cup,70,230,Imperial
274,Drag54,Terra_Sigillata,Beaker,150,230,Imperial
275,Drag54_similis,Terra_Sigillata,Beaker,Not_Available,Not_Available,Not_Available
276,Drag57,Terra_Sigillata,Dish,100,150,Imperial
277,Hayes12,ARSW,Bowl,100,200,Imperial
278,Hayes14,ARSW,Bowl,125,200,Imperial
279,Hayes14A,ARSW,Bowl,125,175,Imperial
280,Hayes14B,ARSW,Bowl,125,200,Imperial
281,Hayes14C,ARSW,Bowl,175,225,Imperial
282,Hayes15,ARSW,Bowl,225,275,Imperial
283,Hayes16,ARSW,Dish,150,200,Imperial
284,Hayes17B,ARSW,Bowl,150,200,Imperial
285,Hayes22,ARSW,Bowl,100,175,Imperial
286,Hayes26,ARSW,Dish,150,200,Imperial
287,Hayes27,ARSW,Dish,160,220,Imperial
288,Hayes28,ARSW,Bowl,200,225,Imperial
289,Hayes29,ARSW,Bowl,200,225,Imperial
290,Hayes31,ARSW,Dish,200,275,Imperial
291,Hayes32,ARSW,Dish,200,275,Imperial
292,Hayes33,ARSW,Plate,200,250,Imperial
293,Hayes3B,ARSW,Dish,75,150,Imperial
294,Hayes3C,ARSW,Dish,125,175,Imperial
295,Hayes44,ARSW,Bowl,220,300,Late_Antiquity
296,Hayes45,ARSW,Bowl,230,320,Late_Antiquity
297,Hayes45A,ARSW,Bowl,230,320,Late_Antiquity
298,Hayes45B,ARSW,Bowl,230,320,Late_Antiquity
299,Hayes45C,ARSW,Bowl,300,375,Late_Antiquity
300,Hayes46,ARSW,Bowl,275,325,Late_Antiquity
301,Hayes48A,ARSW,Plate,220,270,Late_Antiquity
302,Hayes48B,ARSW,Plate,260,320,Late_Antiquity
303,Hayes49,ARSW,Plate,230,300,Late_Antiquity
304,Hayes50,ARSW,Dish,230,400,Late_Antiquity
305,Hayes50A,ARSW,Dish,230,325,Late_Antiquity
306,Hayes50B,ARSW,Dish,350,400,Late_Antiquity
307,Hayes52,ARSW,Bowl,280,400,Late_Antiquity
308,Hayes52B,ARSW,Bowl,280,400,Late_Antiquity
309,Hayes53,ARSW,Bowl,350,430,Late_Antiquity
310,Hayes53A,ARSW,Bowl,350,430,Late_Antiquity
311,Hayes53B,ARSW,Bowl,370,430,Late_Antiquity
312,Hayes57,ARSW,Dish,325,400,Late_Antiquity
313,Hayes58,ARSW,Dish,290,375,Late_Antiquity
314,Hayes58A,ARSW,Dish,290,375,Late_Antiquity
315,Hayes58B,ARSW,Dish,290,375,Late_Antiquity
316,Hayes59,ARSW,Dish,320,420,Late_Antiquity
317,Hayes59A,ARSW,Dish,320,420,Late_Antiquity
318,Hayes60,ARSW,Plate,325,400,Late_Antiquity
319,Hayes61,ARSW,Dish,325,450,Late_Antiquity
320,Hayes61A,ARSW,Dish,325,375,Late_Antiquity
321,Hayes61A/B,ARSW,Dish,325,450,Late_Antiquity
322,Hayes61B,ARSW,Dish,375,450,Late_Antiquity
323,Hayes62,ARSW,Dish,350,425,Late_Antiquity
324,Hayes62A,ARSW,Dish,350,425,Late_Antiquity
325,Hayes62B,ARSW,Dish,350,425,Late_Antiquity
