Standard_Form_ID,Standard_Form,Production,Vessel,Lower_Date_Form,Upper_Date_Form,Period
326,Hayes63,ARSW,Dish,375,400,Late_Antiquity
327,Hayes64,ARSW,Dish,400,475,Late_Antiquity
328,Hayes66,ARSW,Plate,400,425,Late_Antiquity
329,Hayes67,ARSW,Plate,360,470,Late_Antiquity
330,Hayes68,ARSW,Plate,370,425,Late_Antiquity
331,Hayes6A/B,ARSW,Dish,75,200,Imperial
332,Hayes6B,ARSW,Dish,150,200,Imperial
333,Hayes6C,ARSW,Dish,100,200,Imperial
334,Hayes70,ARSW,Bowl,400,450,Late_Antiquity
335,Hayes71,ARSW,Bowl,375,420,Late_Antiquity
336,Hayes72,ARSW,Bowl,400,425,Late_Antiquity
337,Hayes73,ARSW,Bowl,420,475,Late_Antiquity
338,Hayes73B,ARSW,Bowl,420,475,Late_Antiquity
339,Hayes74,ARSW,Bowl,450,475,Late_Antiquity
340,Hayes75,ARSW,Bowl,420,450,Late_Antiquity
341,Hayes76,ARSW,Bowl,400,475,Late_Antiquity
342,Hayes76A,ARSW,Bowl,425,475,Late_Antiquity
343,Hayes78,ARSW,Bowl,400,500,Late_Antiquity
344,Hayes8,ARSW,Bowl,80,160,Imperial
345,Hayes80,ARSW,Bowl,425,500,Late_Antiquity
346,Hayes80/85,ARSW,Bowl,425,500,Late_Antiquity
347,Hayes80A,ARSW,Bowl,425,500,Late_Antiquity
348,Hayes82A,ARSW,Plate,430,475,Late_Antiquity
349,Hayes82B,ARSW,Plate,460,500,Late_Antiquity
350,Hayes84,ARSW,Dish,440,500,Late_Antiquity
351,Hayes85,ARSW,Bowl,425,500,Late_Antiquity
352,Hayes85B,ARSW,Bowl,450,500,Late_Antiquity
353,Hayes87,ARSW,Dish,450,525,Late_Antiquity
354,Hayes87A,ARSW,Dish,450,500,Late_Antiquity
355,Hayes91,ARSW,Bowl,375,650,Late_Antiquity
356,Hayes91A/B,ARSW,Bowl,425,530,Late_Antiquity
357,Hayes9A,ARSW,Bowl,100,180,Imperial
358,"Consp2/3
",Terra_Sigillata,Plate,-40,125,Imperial
359,"ConspR3-13
",Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
360,Unknown,Terra_Sigillata,Unknown,Not_Available,Not_Available,Imperial
361,Consp18.2.5,Terra_Sigillata,Plate,-10,37,Imperial
362,Consp20/21,Terra_Sigillata,Plate,-27,100,Imperial
363,Consp27.1.2,Terra_Sigillata,Cup,14,68,Imperial
364,Brecciaroli_Taborelli_1,Sigillata_Medio_Adriaticha,Cup,150,250,Imperial
365,Brecciaroli_Taborelli_10,Sigillata_Medio_Adriaticha,,225,400,Late_Antiquity
366,Brecciaroli_Taborelli_10/17,Sigillata_Medio_Adriaticha,Bowl,250,475,Late_Antiquity
367,Brecciaroli_Taborelli_12,Sigillata_Medio_Adriaticha,Dish,150,400,Late_Antiquity
368,Brecciaroli_Taborelli_13,Sigillata_Medio_Adriaticha,Dish,250,375,Late_Antiquity
369,Brecciaroli_Taborelli_15/17,Sigillata_Medio_Adriaticha,,175,300,Late_Antiquity
370,Brecciaroli_Taborelli_16,Sigillata_Medio_Adriaticha,Cup,150,200,Late_Antiquity
371,Brecciaroli_Taborelli_17,Sigillata_Medio_Adriaticha,Plate,175,375,Late_Antiquity
372,Brecciaroli_Taborelli_18,Sigillata_Medio_Adriaticha,,175,375,Late_Antiquity
373,Brecciaroli_Taborelli_19,Sigillata_Medio_Adriaticha,Plate,150,250,Imperial
374,Brecciaroli_Taborelli_19/22,Sigillata_Medio_Adriaticha,Plate,230,450,Late_Antiquity
375,Brecciaroli_Taborelli_21,Sigillata_Medio_Adriaticha,Plate,150,500,Late_Antiquity
376,Brecciaroli_Taborelli_23,Sigillata_Medio_Adriaticha,,275,450,Late_Antiquity
377,Brecciaroli_Taborelli_24,Sigillata_Medio_Adriaticha,Cup,150,250,Imperial
378,Brecciaroli_Taborelli_3,Sigillata_Medio_Adriaticha,Cup,175,375,Late_Antiquity
379,Brecciaroli_Taborelli_4,Sigillata_Medio_Adriaticha,Cup,150,250,Imperial
380,Brecciaroli_Taborelli_5,Sigillata_Medio_Adriaticha,,200,300,Imperial
381,Brecciaroli_Taborelli_7,Sigillata_Medio_Adriaticha,,150,250,Imperial
382,Brecciaroli_Taborelli_8,Sigillata_Medio_Adriaticha,,175,375,Late_Antiquity
383,Brecciaroli_Taborelli_9,Sigillata_Medio_Adriaticha,Cup,175,425,Late_Antiquity
384,Brecciaroli_Taborelli_7/18,Sigillata_Medio_Adriaticha,Bowl,150,250,Imperial
385,Hayes44_similis,Sigillata_Medio_Adriaticha,Bowl,100,275,Imperial
386,Hayes61_similis,Sigillata_Medio_Adriaticha,Dish,200,300,Late_Antiquity
387,Hayes103-105_similis,Sigillata_Medio_Adriaticha,Dish,400,600,Late_Antiquity
388,Brecciaroli_Taborelli_11-13,Sigillata_Medio_Adriaticha,Dish,200,300,Late_Antiquity
389,Unknown,Sigillata_Medio_Adriaticha,Unknown,Not_Available,Not_Available,Not_Available
390,Michigan1,ARSW,Plate,500,675,Late_Antiquity
391,Atlante_I_tav._XLVI_7,ARSW,Plate,475,525,Late_Antiquity
392,Fallico_1971_30._nr._A149,ARSW,Plate,320,420,Late_Antiquity
393,Hayes61C,ARSW,Dish,375,450,Late_Antiquity
394,Hayes67B,ARSW,Plate,360,470,Late_Antiquity
395,Hayes88,ARSW,Dish,500,525,Late_Antiquity
396,Hayes93A,ARSW,Bowl,470,540,Late_Antiquity
397,Hayes104B,ARSW,Dish,550,625,Late_Antiquity
398,Hayes105,ARSW,Plate,580,660,Late_Antiquity
399,Hayes107,ARSW,Bowl,600,650,Late_Antiquity
400,Hayes99,ARSW,Bowl,510,540,Late_Antiquity
401,Hayes91A,ARSW,Bowl,375,450,Late_Antiquity
402,Hayes91B,ARSW,Bowl,530,600,Late_Antiquity
403,Unknown,ARSW,Unknown,Not_Available,Not_Available,Not_Available
404,Hayes63_ES,Eastern_Sigillata,Plate,70,150,Imperial
405,Hayes4_ES,Eastern_Sigillata,Plate,-125,10,Republican
406,Hayes3_LRC,Late_Roman_C,Bowl,400,530,Late_Antiquity
407,Unknown,Eastern_Sigillata,Unknown,Not_Available,Not_Available,Imperial
408,Consp47,Terra_Sigillata,Dish,70,150,Imperial
409,Consp39/43,Terra_Sigillata,Cup,70,150,Imperial
410,Consp41/42,Terra_Sigillata,Cup,70,150,Imperial
411,Consp43,Terra_Sigillata,Cup,50,150,Imperial
412,Drag29_similis,Terra_Sigillata,Bowl,Not_Available,Not_Available,Not_Available
413,Marabini36_similis,Terra_Sigillata,Bowl,Not_Available,Not_Available,Not_Available
414,Ritterling12,Terra_Sigillata,Bowl,40,80,Imperial
415,Déchelette72,Terra_Sigillata,Cup,150,230,Imperial
416,Hayes_Late_Form_G,Eastern_Sigillata,Plate,150,200,Imperial
417,Hayes53_ES,Eastern_Sigillata,Plate,75,125,Imperial
418,Hayes60_ES,Eastern_Sigillata,Plate,50,150,Imperial
419,Hayes62A_ES,Eastern_Sigillata,Plate,70,120,Imperial
420,Hayes70_ES,Eastern_Sigillata,Bowl,50,125,Imperial
421,Hayes74A_ES,Eastern_Sigillata,Bowl,70,120,Imperial
422,Hayes76B_ES,Eastern_Sigillata,Bowl,100,150,Imperial
423,Hayes79_ES,Eastern_Sigillata,Bowl,75,125,Imperial
424,Hayes80_ES,Eastern_Sigillata,Bowl,80,150,Imperial
425,Hayes75_ES,Eastern_Sigillata,Bowl,50,120,Imperial
426,Hayes76A_ES,Eastern_Sigillata,Bowl,50,100,Imperial
427,Hayes14A_similis,ARSW,Bowl,Not_Available,Not_Available,Imperial
428,Hayes17A,ARSW,Bowl,150,200,Imperial
429,Ostia1,ARSW,Cup,150,250,Imperial
430,Hayes14/17,ARSW,Bowl,125,200,Imperial
431,Sperlonga39,ARSW,Plate,200,250,Imperial
432,SalomonsonC10,ARSW,Plate,250,300,Late_Antiquity
433,Lamboglia40bis,ARSW,Plate,230,325,Late_Antiquity
434,Consp1,Terra_Sigillata,Plate,-40,-10,Imperial
435,Consp6,Terra_Sigillata,Plate,1,50,Imperial
436,Consp4.2,Terra_Sigillata,Plate,-10,14,Imperial
437,Consp8.1,Terra_Sigillata,Cup/Bowl,-10,10,Imperial
438,Consp8.3,Terra_Sigillata,Cup/Bowl,-10,14,Imperial
439,Consp18.2,Terra_Sigillata,Plate,-10,37,Imperial
440,Consp22/24,Terra_Sigillata,Cup,-20,75,Imperial
441,Consp26/27/29,Terra_Sigillata,Cup,1,96,Imperial
442,Consp27/29,Terra_Sigillata,Cup,14,96,Imperial
443,Consp36,Terra_Sigillata,Cup,-10,37,Imperial
444,Consp40,Terra_Sigillata,Dish,50,150,Imperial
445,Consp51.3,Terra_Sigillata,Dish,-14,96,Imperial
446,Consp51.1-2,Terra_Sigillata,Dish,-14,96,Imperial
447,ConspB2.3-4,Terra_Sigillata,Plate,-27,14,Imperial
448,ConspK1-2,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
449,ConspK4,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
450,ConspK6,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
451,ConspK7,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
452,ConspK9,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
453,ConspK19,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
454,ConspKb,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
455,ConspKc,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
456,ConspKd,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
457,ConspKe,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
458,ConspKf,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
459,ConspB1.1-5,Terra_Sigillata,Platter,-27,-1,Imperial
460,ConspB2.2,Terra_Sigillata,Plate,-27,14,Imperial
461,Hayes3_ES,Eastern_Sigillata,Plate,-125,-10,Republican
462,Hayes19B_ES,Eastern_Sigillata,Cup,-50,-1,Republican
463,Hayes4A_ES,Eastern_Sigillata,Plate,-125,10,Republican
464,Hayes22A_ES,Eastern_Sigillata,Cup,-125,10,Republican
465,Hayes23A_ES,Eastern_Sigillata,Cup,-50,-1,Republican
466,Hayes45_ES,Eastern_Sigillata,Cup,1,50,Imperial
467,Hayes52_ES,Eastern_Sigillata,Plate,117,138,Imperial
468,Hayes54_ES,Eastern_Sigillata,Plate,75,150,Imperial
469,Hayes_Late_Form_E,Eastern_Sigillata,Bowl,150,200,Imperial
470,Hayes30_ES,Eastern_Sigillata,Cup,1,20,Imperial
471,Hayes36_ES,Eastern_Sigillata,Cup,25,75,Imperial
472,Hayes37_ES,Eastern_Sigillata,Bowl,50,75,Imperial
473,Hayes24/25_ES,Eastern_Sigillata,Cup,Not_Available,Not_Available,Imperial
474,Hayes55_ES,Eastern_Sigillata,Plate,50,150,Imperial
475,Hayes58B1/2_ES,Eastern_Sigillata,Plate,50,75,Imperial
476,Hayes58B2_ES,Eastern_Sigillata,Plate,75,125,Imperial
477,Hayes59_ES,Eastern_Sigillata,Plate,50,75,Imperial
478,Hayes62B_ES,Eastern_Sigillata,Plate,70,120,Imperial
479,Hayes66_ES,Eastern_Sigillata,Plate,50,75,Imperial
480,Hayes70B1/2_ES,Eastern_Sigillata,Bowl,50,75,Imperial
481,Hayes70B2_ES,Eastern_Sigillata,Bowl,50,125,Imperial
482,Hayes71_ES,Eastern_Sigillata,Bowl,75,125,Imperial
483,Hayes74B_ES,Eastern_Sigillata,Bowl,75,125,Imperial
484,Hayes74/75_ES,Eastern_Sigillata,Bowl,75,125,Imperial
485,Hayes74_ES,Eastern_Sigillata,Bowl,70,125,Imperial
486,Candarli_Hayes3,Eastern_Sigillata,Bowl,150,250,Imperial
487,Candarli_Hayes4,Eastern_Sigillata,Plate,175,275,Imperial
488,Candarli_Loeschke19,Eastern_Sigillata,Bowl,75,125,Imperial
489,T18,Eastern_Sigillata,Plate,-50,50,Imperial
490,Type_kg4,Eastern_Sigillata,Krater,-50,75,Imperial
491,HayesP28_ES,Eastern_Sigillata,Cup,1,100,Imperial
492,HayesP30_ES,Eastern_Sigillata,Cup,100,150,Imperial
493,Hayes6,ARSW,Dish,75,200,Imperial
494,Hayes145,ARSW,Dish,200,250,Imperial
495,Hayes17,ARSW,Bowl,150,200,Imperial
496,Hayes27/31,ARSW,Dish,160,275,Imperial
497,Hayes10,ARSW,Bowl,100,200,Imperial
498,Hayes32/33,ARSW,Dish,200,275,Imperial
499,Hayes40,ARSW,Bowl,200,250,Imperial
500,Hayes72A,ARSW,Bowl,400,425,Late_Antiquity
501,Hayes73A,ARSW,Bowl,420,475,Late_Antiquity
502,Hayes42,ARSW,Dish,220,250,Imperial
503,Hayes65,ARSW,Dish,300,400,Late_Antiquity
504,Hayes81,ARSW,Bowl,450,500,Late_Antiquity
505,Hayes94B,ARSW,Bowl,500,550,Late_Antiquity
506,Hayes98A/B,ARSW,Bowl,500,550,Late_Antiquity
507,Fulford39/40,ARSW,Cup,450,600,Late_Antiquity
508,Hayes77,ARSW,Plate,400,500,Late_Antiquity
509,Hayes79,ARSW,Dish,400,500,Late_Antiquity
510,Hayes103A,ARSW,Dish,500,575,Late_Antiquity
511,Hayes110,ARSW,Bowl,550,650,Late_Antiquity
512,Hayes12/102,ARSW,Bowl,Not_Available,Not_Available,Not_Available
513,Hayes12/110,ARSW,Bowl,Not_Available,Not_Available,Not_Available
514,Atlante_II_tav._CXVI_8,Terra_Sigillata,Plate,-27,100,Imperial
515,Atlante_II_tav._CXIX_7,Terra_Sigillata,Plate,-27,100,Imperial
516,Atlante_II_tav._CXXXI_9,Terra_Sigillata,Cup,50,100,Imperial
517,Atlante_II_tav._CXXXI_12,Terra_Sigillata,Cup,50,100,Imperial
518,Lamboglia51,ARSW,Plate,320,420,Late_Antiquity
519,Jodin-Ponisch_1960,ARSW,Plate,325,450,Late_Antiquity
520,Lamboglia9,ARSW,Plate,375,400,Late_Antiquity
521,Atlante_I_tav_XLVIII_2,ARSW,Plate,320,360,Late_Antiquity
522,Lamboglia41,ARSW,Plate,250,300,Late_Antiquity
523,AtlanteI,ARSW,Plate,320,360,Late_Antiquity
524,Lamboglia22B,ARSW,Plate,400,600,Late_Antiquity
525,Lamboglia3B2,ARSW,Plate,175,225,Imperial
526,Lamboglia1,ARSW,Plate,225,275,Imperial
527,Lamboglia53bis,ARSW,Plate,325,450,Late_Antiquity
528,SalomonsonA12,ARSW,Plate,250,450,Late_Antiquity
529,Waagè1948_n.802K,ARSW,Plate,580,600,Late_Antiquity
530,Lamboglia54,ARSW,Plate,325,450,Late_Antiquity
531,Lamboglia52C,ARSW,Plate,Not_Available,Not_Available,Not_Available
532,Lamboglia3/8,ARSW,Plate,-27,14,Imperial
533,SalomonsonA21,ARSW,Plate,Not_Available,Not_Available,Not_Available
534,Lamboglia7A,ARSW,Plate,70,100,Imperial
535,Lamboglia40,ARSW,Plate,300,360,Late_Antiquity
536,Deneauve1972,ARSW,Plate,400,500,Late_Antiquity
537,SalomonsonA3,ARSW,Plate,250,300,Late_Antiquity
538,Lamboglia4/46,ARSW,Plate,200,250,Imperial
539,Lamboglia9A,ARSW,Plate,375,400,Late_Antiquity
540,SalomonsonA20,ARSW,Plate,200,250,Imperial
541,Hayes28B,ARSW,Bowl,200,225,Imperial
542,Hayes22_ES,Eastern_Sigillata,Cup,-125,10,Republican
543,Atlante80,Eastern_Sigillata,Dish,80,150,Imperial
544,Consp24,Terra_Sigillata,Cup,-10,75,Imperial
545,Brecciaroli_Taborelli_11,Sigillata_Medio_Adriaticha,Vase,250,450,Late_Antiquity
546,Hayes104C,ARSW,Dish,550,625,Late_Antiquity
547,Hayes99C,ARSW,Bowl,510,540,Late_Antiquity
548,Hayes109,ARSW,Dish,575,625,Late_Antiquity
549,Consp1.2,Terra_Sigillata,Plate,-40,-10,Imperial
550,Consp2.3,Terra_Sigillata,Plate,-40,-10,Imperial
551,Consp5,Terra_Sigillata,Plate,-27,10,Imperial
552,Consp5.2,Terra_Sigillata,Plate,-27,10,Imperial
553,Consp5.4,Terra_Sigillata,Plate,-27,10,Imperial
554,Consp7.2,Terra_Sigillata,Cup/Bowl,-10,14,Imperial
555,Consp8.2,Terra_Sigillata,Cup/Bowl,-10,14,Imperial
556,Consp19.1,Terra_Sigillata,Plate,1,37,Imperial
557,Consp21.1,Terra_Sigillata,Plate,-27,37,Imperial
558,Consp28.1,Terra_Sigillata,Cup,1,50,Imperial
559,Consp36.1,Terra_Sigillata,Cup,-10,37,Imperial
560,Consp37.2,Terra_Sigillata,Cup,14,75,Imperial
561,Consp38.1,Terra_Sigillata,Cup,-27,25,Imperial
562,Consp38.2,Terra_Sigillata,Cup,-27,25,Imperial
563,Consp48.1,Terra_Sigillata,Dish,50,150,Imperial
564,Consp50.5,Terra_Sigillata,Beaker,-27,37,Imperial
565,ConspK1,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
566,ConspK8,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
567,ConspK12,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
568,ConspK16,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
569,ConspK17,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
570,ConspK18,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
571,ConspK20,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
572,ConspK22,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
573,ConspKa,Terra_Sigillata,Jug,Not_Available,Not_Available,Imperial
574,ConspB2.3,Terra_Sigillata,Platter,-27,14,Imperial
575,ConspB2.8,Terra_Sigillata,Platter,14,96,Imperial
576,ConspB3.2,Terra_Sigillata,Platter,Not_Available,Not_Available,Imperial
577,ConspB3.3,Terra_Sigillata,Platter,Not_Available,Not_Available,Imperial
578,ConspB4.4,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
579,ConspB6,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
580,ConspB6.9,Terra_Sigillata,Cup,Not_Available,Not_Available,Imperial
581,"Consp1.10
",Terra_Sigillata,Plate,-40,-10,Imperial
582,"Consp1.12
",Terra_Sigillata,Plate,-40,-10,Imperial
583,"Consp1.5
",Terra_Sigillata,Plate,-40,-10,Imperial
584,MayetIII.28,Terra_Sigillata,Cup,-25,1,Imperial
585,Mazzeo_Saracino1985_4D_A,Terra_Sigillata,Cup,-27,14,Imperial
586,ConspR11.1.1,Terra_Sigillata,Chalice,-10,14,Imperial
587,Mazzeo_Saracino1985_11D,Terra_Sigillata,Krater,-25,25,Imperial
588,Mazzeo_Saracino1985_10D,Terra_Sigillata,Cup,-25,25,Imperial
589,ConspR99,Terra_Sigillata,Chalice,14,37,Imperial
590,Consp10,Terra_Sigillata,Plate,-27,-1,Imperial
591,Consp42,Terra_Sigillata,Dish,70,150,Imperial
592,Consp44,Terra_Sigillata,Cup,70,150,Imperial
593,Lavizzari_Pedrazzini2b,Terra_Sigillata,Cup,70,150,Imperial
594,Consp46,Terra_Sigillata,Plate,70,150,Imperial
595,Consp22/25,Terra_Sigillata,Cup,-20,75,Imperial
596,Hayes29_ES,Eastern_Sigillata,Bowl,-30,25,Imperial
597,Lamboglia55A,ARSW,Bowl,430,475,Late_Antiquity
598,Hayes69,ARSW,Dish,425,450,Late_Antiquity
599,Hayes87B,ARSW,Dish,450,525,Late_Antiquity
600,Hayes104,ARSW,Dish,550,625,Late_Antiquity
601,Hayes86,ARSW,Dish,475,525,Late_Antiquity
602,Hayes103B,ARSW,Dish,500,575,Late_Antiquity
603,Lamboglia35,ARSW,Cup,Not_Available,Not_Available,Late_Antiquity
604,Hayes_Style_Aiii,ARSW,Not_Available,350,450,Late_Antiquity
605,Hayes103,ARSW,Dish,500,575,Late_Antiquity
606,Hayes82,ARSW,Plate,430,500,Late_Antiquity
607,Hayes16_ES,Eastern_Sigillata,Dish,-27,14,Imperial
608,Consp2.2,Terra_Sigillata,Plate,-40,-10,Imperial
609,Schindler_Scheffenegger_Tav12b,Terra_Sigillata,Plate,-27,96,Imperial
610,Schindler_Scheffenegger_Tav19,Terra_Sigillata,Plate,Not_Available,Not_Available,Imperial
611,Consp52.2,Terra_Sigillata,Chalice,50,150,Imperial
612,Consp39/40,Terra_Sigillata,Cup,70,150,Imperial
613,Consp45,Terra_Sigillata,Cup,50,150,Imperial
614,Consp41,Terra_Sigillata,Cup,70,150,Imperial
615,Curle11,Terra_Sigillata,Cup,70,150,Imperial
616,Walters79/80,Terra_Sigillata,Dish,160,230,Imperial
617,Hayes174,ARSW,Jug,Not_Available,Not_Available,Late_Antiquity
618,Hayes80B,ARSW,Bowl,425,500,Late_Antiquity
619,Hayes93B,ARSW,Bowl,470,540,Late_Antiquity
620,Hayes99A,ARSW,Bowl,510,540,Late_Antiquity
621,Late_Piedmont_Sigillata,Terra_Sigillata,Not_Available,200,500,Late_Antiquity
622,Consp31/32,Terra_Sigillata,Cup,1,25,Imperial
623,Consp4/20,Terra_Sigillata,Plate,-40,54,Imperial
624,Consp11/12,Terra_Sigillata,Plate,-10,-1,Imperial
625,Consp20.4,Terra_Sigillata,Plate,1,30,Imperial
626,Consp39,Terra_Sigillata,Cup,70,150,Imperial
627,Consp50,Terra_Sigillata,Beaker,-27,37,Imperial
628,ConspB1.6-10,Terra_Sigillata,Platter,-27,-1,Imperial
629,ConspR11,Terra_Sigillata,Chalice,-10,14,Imperial
630,Consp41/45,Terra_Sigillata,Cup,70,150,Imperial
